Index,joint_angle_0,joint_angle_1,joint_angle_2,joint_angle_3,joint_angle_4,joint_angle_5,joint_angle_6,joint_velocity_0,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_accel_0,joint_accel_1,joint_accel_2,joint_accel_3,joint_accel_4,joint_accel_5,joint_accel_6,constraint_tau_0,constraint_tau_1,constraint_tau_2,constraint_tau_3,constraint_tau_4,constraint_tau_5,constraint_tau_6,current_pos_x,current_pos_y,current_pos_z,target_pos_x,target_pos_y,target_pos_z,current_vel_x,current_vel_y,current_vel_z,target_vel_x,target_vel_y,target_vel_z,control_signal_linear_x,control_signal_linear_y,control_signal_linear_z,control_signal_angular_x,control_signal_angular_y,control_signal_angular_z,joint_torque_0,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6,actuar_current_0,actuar_current_1,actuar_current_2,actuar_current_3,actuar_current_4,actuar_current_5,actuar_current_6,actuar_voltage_0,actuar_voltage_1,actuar_voltage_2,actuar_voltage_3,actuar_voltage_4,actuar_voltage_5,actuar_voltage_6
20,6.27391,1.53067,3.15216,4.23899,6.27093,2.00144,1.55355,0.019967,-0.0540195,-0.0278353,0.00648234,0.0011359,-0.000486733,1.0582e-05,0.137437,-6.2195,0.597851,150.23,1.17737,-156.553,1.70801,-0.0419,-20,-0.422955,20,-0.0989188,-1.10413,0.00915632,-0.000308177,-0.000203635,0.000134236,0.494434,0.000805795,0.0159152,0.016305,0.000299545,0.0213297,1.50081,-0.000259869,0.005,44.5351,-0.0167824,-0.489891,-0.0700014,0.111333,0.040888,1.19862,0.368046,-1.56162,-2.0842,0.966402,-1.06312,-0.0100957,0.523929,-0.870453,-0.0809682,0.435059,0.0402832,0.233643,-0.121118,23.4648,23.3371,23.1811,23.3087,23.2378,23.3087,23.1385,
21,6.27394,1.53061,3.15214,4.23901,6.27094,2.00143,1.55355,0.0205274,-0.060686,-0.0264696,0.0109389,0.00115266,-0.000640998,1.05821e-05,0.13854,-6.21235,0.595394,150.232,1.17793,-156.547,1.70988,-0.0416235,-20,-0.423039,20,-0.0988087,-1.10466,0.00915086,-0.000308177,-0.000203635,0.000134236,0.494434,0.000805795,0.0159152,0.0193729,-0.000282742,0.0238159,1.50081,-0.000259869,0.005,44.5351,-0.0167824,-0.489891,-0.0700014,0.111333,0.040888,1.18629,0.491894,-1.54984,-2.0975,0.950457,-1.0077,0.00619893,0.483466,-0.838046,-0.121118,0.410889,0.0576768,0.209473,-0.116821,23.479,23.3229,23.1811,23.3087,23.2378,23.2946,23.1385,
22,6.27394,1.53061,3.15214,4.23901,6.27094,2.00143,1.55355,0.0205274,-0.060686,-0.0264696,0.0109389,0.00115266,-0.000640998,1.05821e-05,0.142265,-6.14249,0.527911,149.942,1.17838,-156.211,1.77214,-0.0405989,-20,-0.427438,20,-0.0949864,-1.10529,0.00872969,-0.000336343,-0.00012922,0.00015043,0.494434,0.000805795,0.0159152,0.0193729,-0.000282742,0.0238159,1.50049,-0.000258878,0.005,44.4334,0.00071591,-0.564477,-0.068613,0.136272,0.0426438,1.18629,0.491894,-1.54984,-2.0975,0.950457,-1.0077,0.00619893,0.483466,-0.838046,-0.121118,0.410889,0.0576768,0.209473,-0.116821,23.479,23.3229,23.1811,23.3087,23.2378,23.2946,23.1385,
23,6.27394,1.53061,3.15214,4.23901,6.27094,2.00143,1.55355,0.0205274,-0.060686,-0.0264696,0.0109389,0.00115266,-0.000640998,1.05821e-05,0.142265,-6.14249,0.527911,149.942,1.17838,-156.211,1.77214,-0.0405989,-20,-0.427438,20,-0.0949864,-1.10529,0.00872969,-0.000336343,-0.00012922,0.00015043,0.494434,0.000805795,0.0159152,0.0193729,-0.000282742,0.0238159,1.50049,-0.000258878,0.005,44.4334,0.00071591,-0.564477,-0.068613,0.136272,0.0426438,1.18629,0.491894,-1.54984,-2.0975,0.950457,-1.0077,0.00619893,0.483466,-0.838046,-0.121118,0.410889,0.0576768,0.209473,-0.116821,23.479,23.3229,23.1811,23.3087,23.2378,23.2946,23.1385,
24,6.27395,1.53054,3.15211,4.23903,6.27094,2.00143,1.55355,0.0199872,-0.0669163,-0.0259294,0.0199872,0.00157973,-0.000947604,1.05821e-05,0.143312,-6.1343,0.525612,149.943,1.17891,-156.204,1.77371,-0.0403298,-20,-0.427513,20,-0.0948861,-1.10584,0.00872505,-0.000336343,-0.00012922,0.00015043,0.494434,0.000805795,0.0159152,0.0236311,-0.000147812,0.026002,1.50049,-0.000258878,0.005,44.4334,0.00071591,-0.564477,-0.068613,0.136272,0.0426438,1.20411,0.616516,-1.51524,-2.12287,0.939419,-0.954654,0.0137512,0.491521,-0.894432,-0.153076,0.563965,0.0649547,0.193401,-0.121118,23.4648,23.3371,23.1811,23.2804,23.2378,23.3229,23.1385,
25,6.27395,1.53054,3.15211,4.23903,6.27094,2.00143,1.55355,0.0199872,-0.0669163,-0.0259294,0.0199872,0.00157973,-0.000947604,1.05821e-05,0.142897,-6.04141,0.537643,149.546,1.17423,-155.747,1.75498,-0.0404439,-20,-0.425018,20,-0.0954223,-1.10679,0.00886313,-0.000364254,-4.85493e-05,0.000165578,0.494434,0.000805795,0.0159152,0.0236311,-0.000147812,0.026002,1.50014,-0.00025974,0.005,44.2952,-0.00335782,-0.630059,-0.0692812,0.16944,0.0412543,1.20411,0.616516,-1.51524,-2.12287,0.939419,-0.954654,0.0137512,0.491521,-0.894432,-0.153076,0.563965,0.0649547,0.193401,-0.121118,23.4648,23.3371,23.1811,23.2804,23.2378,23.3229,23.1385,
26,6.27395,1.53054,3.15211,4.23903,6.27094,2.00143,1.55355,0.0199872,-0.0669163,-0.0259294,0.0199872,0.00157973,-0.000947604,1.05821e-05,0.142897,-6.04141,0.537643,149.546,1.17423,-155.747,1.75498,-0.0404439,-20,-0.425018,20,-0.0954223,-1.10679,0.00886313,-0.000364254,-4.85493e-05,0.000165578,0.494434,0.000805795,0.0159152,0.0236311,-0.000147812,0.026002,1.50014,-0.00025974,0.005,44.2952,-0.00335782,-0.630059,-0.0692812,0.16944,0.0412543,1.20411,0.616516,-1.51524,-2.12287,0.939419,-0.954654,0.0137512,0.491521,-0.894432,-0.153076,0.563965,0.0649547,0.193401,-0.121118,23.4648,23.3371,23.1811,23.2804,23.2378,23.3229,23.1385,
27,6.27398,1.53047,3.15209,4.23905,6.27095,2.00142,1.55355,0.0195599,-0.0734665,-0.0261729,0.0258292,0.00203871,-0.00168536,1.05821e-05,0.143911,-6.03217,0.535323,149.547,1.17446,-155.74,1.75635,-0.0401738,-20,-0.425088,20,-0.0953194,-1.10745,0.00885884,-0.000364254,-4.85493e-05,0.000165578,0.494434,0.000805795,0.0159152,0.0270568,0.000161226,0.0283599,1.50014,-0.00025974,0.005,44.2952,-0.00335782,-0.630059,-0.0692812,0.16944,0.0412543,1.20523,0.851307,-1.49957,-2.19602,0.951197,-0.938635,0.0245814,0.515625,-0.926829,-0.177429,0.555967,0.0609595,0.189331,-0.116821,23.479,23.3229,23.1811,23.2804,23.2094,23.2946,23.1243,
28,6.27398,1.53047,3.15209,4.23905,6.27095,2.00142,1.55355,0.0195599,-0.0734665,-0.0261729,0.0258292,0.00203871,-0.00168536,1.05821e-05,0.142402,-5.95527,0.567286,149.216,1.17026,-155.359,1.72039,-0.0405887,-20,-0.421218,20,-0.0969575,-1.1082,0.00923833,-0.000393006,4.63525e-05,0.000180729,0.494434,0.000805795,0.0159152,0.0270568,0.000161226,0.0283599,1.49973,-0.00025746,0.005,44.1801,-0.0125606,-0.700798,-0.0715258,0.196528,0.0400508,1.20523,0.851307,-1.49957,-2.19602,0.951197,-0.938635,0.0245814,0.515625,-0.926829,-0.177429,0.555967,0.0609595,0.189331,-0.116821,23.479,23.3229,23.1811,23.2804,23.2094,23.2946,23.1243,
29,6.27398,1.53047,3.15209,4.23905,6.27095,2.00142,1.55355,0.0195599,-0.0734665,-0.0261729,0.0258292,0.00203871,-0.00168536,1.05821e-05,0.142402,-5.95527,0.567286,149.216,1.17026,-155.359,1.72039,-0.0405887,-20,-0.421218,20,-0.0969575,-1.1082,0.00923833,-0.000393006,4.63525e-05,0.000180729,0.494434,0.000805795,0.0159152,0.0270568,0.000161226,0.0283599,1.49973,-0.00025746,0.005,44.1801,-0.0125606,-0.700798,-0.0715258,0.196528,0.0400508,1.20523,0.851307,-1.49957,-2.19602,0.951197,-0.938635,0.0245814,0.515625,-0.926829,-0.177429,0.555967,0.0609595,0.189331,-0.116821,23.479,23.3229,23.1811,23.2804,23.2094,23.2946,23.1243,
